tender_id,source_file,award_template,counts_printed,documents_sold,bids_received,bids_responsive,bids_awarded,bought_but_did_not_bid,received_but_not_responsive,responsive_but_not_awarded,winner,winner_id,contract_value_taka,single_bid_received,single_bid_responsive,all_received_were_responsive,bidder_level_data_available,bidder_level_note,count_anomaly
1097756,Contract_Awards_PDFs/Tender_1097756.pdf,supplier,yes,5,5,5,1,0,0,4,Aliza Enterprise,co0005,741990.6,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
110297,Contract_Awards_PDFs/Tender_110297.pdf,supplier,yes,6,5,2,1,1,3,1,The Engineers & Architects Limited,co0062,495240760.339,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1109365,Contract_Awards_PDFs/Tender_1109365.pdf,supplier,yes,4,4,2,1,0,2,1,Sohel Engineering & Construction Ltd.,co0045,4300000.001,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
111480,Contract_Awards_PDFs/Tender_111480.pdf,supplier,yes,3,3,3,1,0,0,2,Md Rafiqul Islam.,co0063,3560581.224,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1117569,Contract_Awards_PDFs/Tender_1117569.pdf,supplier,yes,8,5,3,1,3,2,2,KHAN BROTHERS ENERGY CONSORTIUM,co0064,8969879.463,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1119438,Contract_Awards_PDFs/Tender_1119438.pdf,supplier,yes,5,5,4,1,0,1,3,M/S Modhumati Construction,co0065,330670.094,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
112012,Contract_Awards_PDFs/Tender_112012.pdf,supplier,yes,2,1,1,1,1,0,0,Abdul Monem Ltd,co0066,899353315.989,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1121584,Contract_Awards_PDFs/Tender_1121584.pdf,supplier,yes,1,1,1,1,0,0,0,S.A.K. ENTERPRISE,co0067,1351952.357,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1123494,Contract_Awards_PDFs/Tender_1123494.pdf,supplier,yes,10,10,3,1,0,7,2,Aliza Enterprise,co0005,3048018.489,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1128572,Contract_Awards_PDFs/Tender_1128572.pdf,supplier,yes,3,3,1,1,0,2,0,M/S. Haroon & Brothers,co0068,1875002.607,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
113428,Contract_Awards_PDFs/Tender_113428.pdf,supplier,yes,5,2,1,1,3,1,0,GUARD FORCE SERVICES & HUMAN RESOURCE,co0069,4581878.13,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1134396,Contract_Awards_PDFs/Tender_1134396.pdf,supplier,yes,8,6,1,1,2,5,0,Sohel Engineering & Construction Ltd.,co0045,147100000.256,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1135936,Contract_Awards_PDFs/Tender_1135936.pdf,supplier,yes,10,8,3,1,2,5,2,TECHNO SOLUTION,co0070,4522500,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1138415,Contract_Awards_PDFs/Tender_1138415.pdf,economic-operator,no,,,,1,,,,M/S MEHNUR TRADERS,co0071,1461741.579,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1140010,Contract_Awards_PDFs/Tender_1140010.pdf,supplier,yes,5,5,5,1,0,0,4,M/S. Mehezabin Enterprise,co0072,4470752.7,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1140011,Contract_Awards_PDFs/Tender_1140011.pdf,supplier,yes,3,3,1,1,0,2,0,M/S. Mehezabin Enterprise,co0072,2543126.4,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1140112,Contract_Awards_PDFs/Tender_1140112.pdf,supplier,yes,7,6,6,1,1,0,5,Mechanism Trade & Engineering Ltd.,co0073,4499844.64,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1140113,Contract_Awards_PDFs/Tender_1140113.pdf,supplier,yes,3,3,3,1,0,0,2,M/S Gazi Construction,co0074,1618510.554,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1142188,Contract_Awards_PDFs/Tender_1142188.pdf,supplier,yes,10,9,6,1,1,3,5,M/S HOSSAIN ENTERPRISE,co0075,12771417.6,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
114570,Contract_Awards_PDFs/Tender_114570.pdf,supplier,yes,17,15,4,1,2,11,3,M/S. R S A TRADE INTERNATIONAL,co0076,4197894.516,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1146506,Contract_Awards_PDFs/Tender_1146506.pdf,supplier,yes,2,2,1,1,0,1,0,M/S Sunny Construction,co0053,3001426.2,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1146509,Contract_Awards_PDFs/Tender_1146509.pdf,supplier,yes,3,3,2,1,0,1,1,Optimal Technology (Pvt. ) Ltd.,co0077,1310184,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1146510,Contract_Awards_PDFs/Tender_1146510.pdf,supplier,yes,3,3,2,1,0,1,1,Aliza Enterprise,co0005,1300761,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1146511,Contract_Awards_PDFs/Tender_1146511.pdf,supplier,yes,2,2,1,1,0,1,0,Aliza Enterprise,co0005,1121947.2,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1147755,Contract_Awards_PDFs/Tender_1147755.pdf,supplier,yes,3,2,2,1,1,0,1,M/S Sunny Construction,co0053,1908396,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1148941,Contract_Awards_PDFs/Tender_1148941.pdf,supplier,yes,2,2,2,1,0,0,1,Nahar Construction,co0028,924000,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1150077,Contract_Awards_PDFs/Tender_1150077.pdf,supplier,yes,3,3,2,1,0,1,1,M/S Misbah Enterprise,co0078,801203.845,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1150442,Contract_Awards_PDFs/Tender_1150442.pdf,supplier,yes,1,1,1,1,0,0,0,Nahar Construction,co0028,169190,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1150459,Contract_Awards_PDFs/Tender_1150459.pdf,supplier,yes,1,1,1,1,0,0,0,Nahar Construction,co0028,97000,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1150469,Contract_Awards_PDFs/Tender_1150469.pdf,supplier,yes,2,2,1,1,0,1,0,Nahar Construction,co0028,74900,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1152584,Contract_Awards_PDFs/Tender_1152584.pdf,supplier,yes,2,2,1,1,0,1,0,Charm Limited,co0079,10645125.197,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1152671,Contract_Awards_PDFs/Tender_1152671.pdf,supplier,yes,2,2,1,1,0,1,0,Sumon Enterprise,co0027,10710530,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1152766,Contract_Awards_PDFs/Tender_1152766.pdf,supplier,yes,2,1,1,1,1,0,0,M/S. Prominent Engineers,co0080,41906906.966,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1157085,Contract_Awards_PDFs/Tender_1157085.pdf,economic-operator,no,,,,1,,,,M/S. Prominent Engineers,co0080,1820904.024,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1160337,Contract_Awards_PDFs/Tender_1160337.pdf,economic-operator,no,,,,1,,,,Nahar Construction,co0028,682695,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1163081,Contract_Awards_PDFs/Tender_1163081.pdf,economic-operator,no,,,,1,,,,M/S. Prominent Engineers,co0080,1992265,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1163187,Contract_Awards_PDFs/Tender_1163187.pdf,economic-operator,no,,,,1,,,,Bangla Trac Limited,co0081,1069466,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1163354,Contract_Awards_PDFs/Tender_1163354.pdf,economic-operator,no,,,,1,,,,Nahar Construction,co0028,1829530,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1172101,Contract_Awards_PDFs/Tender_1172101.pdf,economic-operator,no,,,,1,,,,Nahar Construction,co0028,1807700,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1172974,Contract_Awards_PDFs/Tender_1172974.pdf,economic-operator,no,,,,1,,,,M/S Molla & Brothers,co0082,278000,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1173101,Contract_Awards_PDFs/Tender_1173101.pdf,economic-operator,no,,,,1,,,,M/S Molla & Brothers,co0082,136080,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1173102,Contract_Awards_PDFs/Tender_1173102.pdf,economic-operator,no,,,,1,,,,M/S Molla & Brothers,co0082,445560,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1173557,Contract_Awards_PDFs/Tender_1173557.pdf,economic-operator,no,,,,1,,,,M/S. Alam & Co.,co0004,1618997.68,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1178437,Contract_Awards_PDFs/Tender_1178437.pdf,economic-operator,no,,,,1,,,,M/S Building Construction Consultant (BCC),co0083,263425,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1183753,Contract_Awards_PDFs/Tender_1183753.pdf,economic-operator,no,,,,1,,,,FUJITECH,co0084,284997.15,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1183822,Contract_Awards_PDFs/Tender_1183822.pdf,economic-operator,no,,,,1,,,,M/S Molla & Brothers,co0082,1179300,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1183835,Contract_Awards_PDFs/Tender_1183835.pdf,economic-operator,no,,,,1,,,,Sumon Enterprise,co0027,1639290.492,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1184463,Contract_Awards_PDFs/Tender_1184463.pdf,economic-operator,no,,,,1,,,,M/S Molla & Brothers,co0082,905340,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1184466,Contract_Awards_PDFs/Tender_1184466.pdf,economic-operator,no,,,,1,,,,M/S Molla & Brothers,co0082,226500,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
1184470,Contract_Awards_PDFs/Tender_1184470.pdf,economic-operator,no,,,,1,,,,Nahar Construction,co0028,1811395.726,,,,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
